coimbatore_living_costsres_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
3002026,The Chocolate Room,['Café'],https://www.zomato.com/coimbatore/the-chocolate-room-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"96/97, Ramachandra Road, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.0060535463,76.9516985491,,1,"RS Puram, Coimbatore","Cafe, Desserts",11 AM to 11 PM,650,2,Rs.,"['Lunch', 'Cash', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Indoor Seating', 'Air Conditioned', 'Table Reservation Not Required', 'Desserts and Bakes']",4.8,Excellent,389,394,0,1,-1
3000811,Shree Anandhaas,['Casual Dining'],https://www.zomato.com/coimbatore/shree-anandhaas-lakshmi-mills?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"747, Lakshmi Mills Junction, Puliyakulam Road, Lakshmi Mills, Coimbatore",Coimbatore,30,Lakshmi Mills,11.010521501600001,76.987660937,,1,"Lakshmi Mills, Coimbatore","South Indian, North Indian, Chinese",6 AM to 10:30 PM,300,1,Rs.,"['Lunch', 'Delivery', 'Breakfast', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Table Reservation Not Required', 'Pure Veg']",4.6,Excellent,292,123,0,1,-1
3002715,Yugo,['Café'],https://www.zomato.com/coimbatore/yugo-lakshmi-mills?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1 Near Kidney Center, New Dhamu Nagar, Puliakulam Road, Ramanathapuram, Lakshmi Mills",Coimbatore,30,Lakshmi Mills,11.0098326852,76.9888615608,,1,"Lakshmi Mills, Coimbatore",Cafe,9 AM to 1 AM,300,1,Rs.,"['Cash', 'Debit Card', 'Delivery', 'Lunch', 'Credit Card', 'Takeaway Available', 'Dinner', 'Indoor Seating']",4.3,Very Good,476,78,0,1,-1
3000094,Domino's Pizza,['Quick Bites'],https://www.zomato.com/coimbatore/dominos-pizza-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1391, Avinashi Road, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.02454464,77.00621009,,1,"Peelamedu, Coimbatore","Pizza, Fast Food",10:57 AM to 3 AM,400,2,Rs.,"['Lunch', 'Delivery', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned']",3.9,Good,502,65,0,-1,-1
3001450,Balle Balle,['Casual Dining'],https://www.zomato.com/coimbatore/balle-balle-saibaba-colony?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"30, Bharathi Park ,Second Cross, Saibaba Colony, Coimbatore",Coimbatore,30,Saibaba Colony,11.0231081596,76.9441692531,641011,1,"Saibaba Colony, Coimbatore","Chinese, Indian",12:30 PM to 10:30 PM,1000,3,Rs.,"['Cash', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Lunch', 'No Alcohol Available', 'Takeaway Available', 'Table booking for Groups', 'Outdoor Seating', 'Air Conditioned', 'Disabled Friendly', 'Free Parking', 'Indoor Seating', 'Kid Friendly', 'Wheelchair Accessible']",4.4,Very Good,267,296,0,-1,-1
3000040,KFC,['Quick Bites'],https://www.zomato.com/coimbatore/kfc-1-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3rd Floor, Brookefields Mall, Krishnasamy Mudaliyar Road, RS Puram, Coimbatore",Coimbatore,30,"Brookefields Mall, RS Puram",11.009154398699998,76.9593076408,,1,"Brookefields Mall, RS Puram, Coimbatore","Burger, Fast Food",11 AM to 10:30 PM,450,2,Rs.,"['Lunch', 'Cash', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Mall Parking', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned']",3.7,Good,436,46,0,1,-1
18241403,Vaskas Biriyani,['Casual Dining'],https://www.zomato.com/coimbatore/vaskas-biriyani-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"20, Masakkalipalayam Road, Near Peelamedu Hope College, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.022027095899999,77.01817676430001,,1,"Peelamedu, Coimbatore","Biryani, Mughlai",12 Noon to 10:30 PM,500,2,Rs.,"['Cash', 'Debit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Takeaway Available', 'Lunch', 'Indoor Seating']",3.8,Good,503,22,0,1,-1
3000132,Kites Cafe,['Café'],https://www.zomato.com/kitescafe-coimbatore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"267, B.R. Puram, Near Royal Enfield Showroom, Avinashi Road, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.0245373954,77.01548080890001,641004,1,"Peelamedu, Coimbatore","Cafe, Pizza, Fast Food, Italian, Desserts, Sandwich",9 AM to 11 PM,650,2,Rs.,"['Credit Card', 'No Alcohol Available', 'Debit Card', 'Delivery', 'Lunch', 'Takeaway Available', 'Cash', 'Dinner', 'Air Conditioned', 'Indoor Seating', 'Halal', 'Live Sports Screening', 'Axis Bank - Dining Delights', 'Table booking recommended', 'Valet Parking Available', 'Wifi']",4.1,Very Good,431,269,0,1,-1
3000572,Sree Annapoorna Sree Gowrishankar,['Casual Dining'],https://www.zomato.com/coimbatore/sree-annapoorna-sree-gowrishankar-ganapathy?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"43-B, Sathy Main Road, Ganapathy, Coimbatore",Coimbatore,30,Ganapathy,11.046178131900001,76.98808170859999,,1,"Ganapathy, Coimbatore","South Indian, Chinese, North Indian",11 AM to 11 PM,400,2,Rs.,"['Lunch', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Wifi', 'Pure Veg', 'Valet Parking Available']",4.4,Very Good,266,70,0,1,-1
3000940,Hotel Junior Kuppanna,['Casual Dining'],https://www.zomato.com/coimbatore/hotel-junior-kuppanna-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1256 A, Avinashi Road, Nava India, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.0185248829,76.98997836560001,,1,"Peelamedu, Coimbatore","Chettinad, South Indian","11:30 AM to 3:30 PM, 6:30 PM to 10:30 PM",500,2,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned']",4.1,Very Good,366,94,0,-1,-1
3000062,Cream Centre,['Casual Dining'],https://www.zomato.com/coimbatore/cream-centre-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"128/180, Orbit Avenue, Thirugnanasambandam Road, Opposite Bishop Appasamy College, Gopalapuram, Race Course, Coimbatore",Coimbatore,30,Race Course,11.0034891147,76.9759302959,,1,"Race Course, Coimbatore","North Indian, Chinese, Italian, Mexican","11:30am – 3:30pm, 6:30pm – 10:30pm (Mon-Sun)",1000,3,Rs.,"['Cash', 'Debit Card', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Delivery', 'Lunch', 'Air Conditioned', 'Indoor Seating', 'Pure Veg']",4.3,Very Good,368,204,0,-1,-1
3000996,Yari,['Casual Dining'],https://www.zomato.com/coimbatore/yari-saibaba-colony?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"69, Bharathi Park, 6th Cross, Saibaba Colony, Coimbatore",Coimbatore,30,Saibaba Colony,11.021087538,76.9405455887,641011,1,"Saibaba Colony, Coimbatore","North Indian, Chinese, Street Food","12:30 PM to 3:30 PM, 6:30 PM to 10:30 PM",700,2,Rs.,"['Cash', 'Debit Card', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Delivery', 'Lunch', 'Wheelchair Accessible', 'Indoor Seating', 'Pure Veg', 'Table reservation required']",4.5,Excellent,479,411,0,-1,-1
3001511,Night Out,[],https://www.zomato.com/coimbatore/night-out-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"33, VVC Road, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.009543730799999,76.9563883916,,1,"RS Puram, Coimbatore",North Indian,24 Hours,600,2,Rs.,"['Cash', 'Takeaway Available', 'No Seating Available', 'Dinner', 'Delivery', 'No Alcohol Available', 'Lunch']",4.1,Very Good,974,86,0,-1,-1
3000002,Shree Anandhaas,['Casual Dining'],https://www.zomato.com/coimbatore/shree-anandhaas-vadavalli?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"8/36, Marudhamalai Road, Vadavalli, Coimbatore",Coimbatore,30,Vadavalli,11.0282281024,76.9029678404,,1,"Vadavalli, Coimbatore","South Indian, North Indian, Chinese",6 AM to 10:30 PM,300,1,Rs.,"['Credit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Breakfast', 'Lunch', 'Debit Card', 'Indoor Seating', 'Pure Veg', 'Valet Parking Available']",4.5,Excellent,278,96,0,1,-1
18280306,Tim's Bistro,['Casual Dining'],https://www.zomato.com/coimbatore/tims-bistro-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"156, Race Course Road, Race Course, Coimbatore",Coimbatore,30,Race Course,11.0031372934,76.97520677,,1,"Race Course, Coimbatore","North Indian, Continental, Momos",10 AM to 11 PM,700,2,Rs.,"['No Alcohol Available', 'Dinner', 'Takeaway Available', 'Breakfast', 'Lunch', 'Cash', 'Delivery', 'Credit Card', 'Debit Card', 'Outdoor Seating', 'Axis Bank - Dining Delights', 'Pet Friendly', 'Indoor Seating', 'Air Conditioned']",4.2,Very Good,392,432,0,1,-1
18514160,Night Food Coimbatore,[],https://www.zomato.com/coimbatore/night-food-coimbatore-sivanadha-colony?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"11-B, M.A Layout, Sivanadha Colony, Coimbatore",Coimbatore,30,Sivanadha Colony,11.0249040001,76.9597250596,641012,1,"Sivanadha Colony, Coimbatore","Biryani, South Indian","12 Midnight to 4 AM, 7 PM to 12 Midnight",250,1,Rs.,"['Debit Card', 'No Seating Available', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Lunch', 'Delivery', 'Free Parking', 'Desserts and Bakes', 'Digital Payments Accepted']",3.8,Good,523,36,0,-1,-1
3001274,HMR,['Quick Bites'],https://www.zomato.com/coimbatore/hmr-town-hall?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Muthu Rowther, 191-Easwaran Temple Street Fort, South Ukkadam, Near Town Hall, Coimbatore",Coimbatore,30,Town Hall,10.992105,76.962688,,1,"Town Hall, Coimbatore","North Indian, South Indian",11 AM to 10 PM,300,1,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Dinner', 'No Alcohol Available', 'Indoor Seating']",4.1,Very Good,417,23,0,-1,-1
3000109,Arabian Fried Chicken,['Quick Bites'],https://www.zomato.com/coimbatore/arabian-fried-chicken-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1L, Thomas Park, Race Course, Coimbatore",Coimbatore,30,Race Course,11.0035035956,76.9817305729,641018,1,"Race Course, Coimbatore","Fast Food, Biryani",11 AM to 11 PM,450,2,Rs.,"['Delivery', 'Cash', 'Debit Card', 'Takeaway Available', 'Lunch', 'Dinner', 'Credit Card', 'No Alcohol Available', 'Air Conditioned', 'Indoor Seating', 'Wifi']",3.8,Good,393,39,0,1,-1
3000021,The Cascade Restaurant,['Casual Dining'],https://www.zomato.com/coimbatore/the-cascade-restaurant-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"479-B1, Avinashi Road, Near Suguna Kalyana Mandapam, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.0210467305,76.9951570407,,1,"Peelamedu, Coimbatore","Chinese, Momos","12 Noon to 3 PM, 7 PM to 11 PM",1200,3,Rs.,"['Cash', 'Debit Card', 'Takeaway Available', 'Lunch', 'Credit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Air Conditioned', 'Indoor Seating']",4.2,Very Good,371,101,0,-1,-1
3000133,Leiden,['Quick Bites'],https://www.zomato.com/coimbatore/leiden-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1433-A, Annai Illam, Avinashi Road, Near Krishnamal College, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.024120768800001,77.0069121569,,1,"Peelamedu, Coimbatore",Fast Food,11 AM to 11 PM,350,2,Rs.,"['Cash', 'Takeaway Available', 'Lunch', 'Credit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Debit Card', 'Indoor Seating', 'Digital Payments Accepted']",4.3,Very Good,355,105,0,1,-1
3001440,Sree Annapoorna Sree Gowrishankar,['Casual Dining'],https://www.zomato.com/coimbatore/sree-annapoorna-sree-gowrishankar-1-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite  KMCH, Hope College, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.0408031433,77.04173427079999,,1,"Peelamedu, Coimbatore","South Indian, Chinese, North Indian",6 AM to 10:30 PM,400,2,Rs.,"['Cash', 'No Alcohol Available', 'Dinner', 'Debit Card', 'Credit Card', 'Takeaway Available', 'Breakfast', 'Lunch', 'Valet Parking Available', 'Air Conditioned', 'Pure Veg', 'Indoor Seating']",4.4,Very Good,205,71,0,1,-1
3000016,On The Go,['Casual Dining'],https://www.zomato.com/coimbatore/on-the-go-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"167, Race Course Road, Gopalapuram, Race Course, Coimbatore",Coimbatore,30,Race Course,11.0036085824,76.9754448161,,1,"Race Course, Coimbatore","Italian, North Indian, Desserts","12:30 PM to 3 PM, 7 PM to 11 PM",1500,4,Rs.,"['Cash', 'Debit Card', 'Delivery', 'Lunch', 'Credit Card', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Air Conditioned', 'Desserts and Bakes', 'Indoor Seating', 'Wifi']",4.4,Very Good,399,261,0,-1,-1
3000202,Seasons,['Café'],https://www.zomato.com/coimbatore/seasons-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"31, E TV Swamy Road, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.010307,76.951881,,1,"RS Puram, Coimbatore","Fast Food, Desserts",11 AM to 11 PM,500,2,Rs.,"['Dinner', 'Cash', 'Debit Card', 'Lunch', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Pure Veg', 'Air Conditioned']",4.2,Very Good,220,123,0,1,-1
18671982,Zucca Pizzeria,['Casual Dining'],https://www.zomato.com/coimbatore/zucca-pizzeria-saravanampatty?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"24A, Suganya Complex, Thudiyalur Road, Saravanampatti, Saravanampatty, Coimbatore",Coimbatore,30,Saravanampatty,11.079649,77.00245,,1,"Saravanampatty, Coimbatore","Pizza, Fast Food",11:30 AM to 11 PM,700,2,Rs.,"['No Alcohol Available', 'Dinner', 'Cash', 'Delivery', 'Takeaway Available', 'Lunch', 'Table booking recommended', 'Digital Payments Accepted', 'Indoor Seating']",4.3,Very Good,398,128,0,1,-1
3002282,Dindigul Thalappakatti,['Casual Dining'],https://www.zomato.com/coimbatore/dindigul-thalappakatti-1-gandhipuram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Thalappakatti, 350 Thalappakatti 7'th Street Cross Cut Road, Gandhipuram, Coimbatore",Coimbatore,30,Gandhipuram,11.017732,76.966397,,1,"Gandhipuram, Coimbatore","Biryani, South Indian",11 AM to 11 PM,500,2,Rs.,"['Credit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Indoor Seating', 'Free Parking']",3.9,Good,252,60,0,1,-1
3000350,Sree Annapoorna Sree Gowrishankar,['Quick Bites'],https://www.zomato.com/coimbatore/sree-annapoorna-sree-gowrishankar-saibaba-colony?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"173, Valli Complex, NSR Road, Saibaba Colony, Coimbatore",Coimbatore,30,Saibaba Colony,11.0255644796,76.942390278,,1,"Saibaba Colony, Coimbatore","South Indian, North Indian, Chinese",5:30 AM to 10:30 PM,400,2,Rs.,"['Lunch', 'Breakfast', 'Dinner', 'Takeaway Available', 'Credit Card', 'Air Conditioned', 'Pure Veg', 'Indoor Seating']",4.5,Excellent,237,88,0,1,-1
3000779,RHR Restaurant,['Casual Dining'],https://www.zomato.com/coimbatore/rhr-restaurant-ramanathapuram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"18400, Trichy Road, Opposite Nilgiris, Ramanathapuram, Coimbatore",Coimbatore,30,Ramanathapuram,10.9972411812,76.9993292168,,1,"Ramanathapuram, Coimbatore","South Indian, North Indian, Chinese, Desserts, Juices",6 AM to 10:30 PM,300,1,Rs.,"['Takeaway Available', 'Breakfast', 'Lunch', 'Cash', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Delivery', 'Air Conditioned', 'Pure Veg', 'Indoor Seating']",4.3,Very Good,292,45,0,1,-1
18759794,The Edition - Library Bar - The Residency Hotel,['Casual Dining'],https://www.zomato.com/coimbatore/the-edition-library-bar-the-residency-hotel-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Residency Hotel, 1075/1076, Avinashi Road, Race Course, Coimbatore",Coimbatore,30,"The Residency Hotel, Avinashi Road",11.010165,76.980585,,1,"The Residency Hotel, Avinashi Road, Coimbatore","Finger Food, North Indian, Chinese, Continental, South Indian",11 AM to 11 PM,1500,4,Rs.,"['Dinner', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Wine', 'Serves Cocktails', 'Fullbar', 'Beer', 'Table booking recommended']",4.3,Very Good,166,14,0,-1,-1
3000122,Zucca Pizzeria,['Casual Dining'],https://www.zomato.com/coimbatore/zucca-pizzeria-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"GRG College Road, Opposite Rajasree Ford Showroom, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.0247170778,77.006958425,641004,1,"Peelamedu, Coimbatore","Pizza, Fast Food",11:30 AM to 11 PM,700,2,Rs.,"['Lunch', 'Credit Card', 'No Alcohol Available', 'Delivery', 'Takeaway Available', 'Dinner', 'Valet Parking Available', 'Buffet', 'Wifi', 'Digital Payments Accepted', 'Air Conditioned', 'Indoor Seating', 'Table booking recommended', 'Axis Bank - Dining Delights']",4.0,Very Good,508,260,0,1,-1
3002933,Kailash Parbat,['Quick Bites'],https://www.zomato.com/coimbatore/kailash-parbat-5-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"LG-23, Brookefields Mall, DR. Krishnaswamy Road, RS Puram, Coimbatore",Coimbatore,30,"Brookefields Mall, RS Puram",11.008019,76.960098,641001,1,"Brookefields Mall, RS Puram, Coimbatore","North Indian, Chinese",11 AM to 11 PM,400,2,Rs.,"['Lunch', 'Cash', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Mall Parking', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Table booking recommended', 'Pure Veg']",4.2,Very Good,209,168,0,1,-1
3000001,That's Y Food,['Casual Dining'],https://www.zomato.com/ThatsYFood?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"24/49, TV Swamy Road East, Opposite Emeral Building, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.0104935277,76.9529015198,641002,1,"RS Puram, Coimbatore","North Indian, Biryani","12 Noon to 3:30 PM, 7 PM to 11 PM",1400,3,Rs.,"['Cash', 'Debit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Takeaway Available', 'Lunch', 'Indoor Seating', 'Outdoor Seating', 'Air Conditioned']",4.3,Very Good,496,285,0,-1,-1
18287473,Jalpaan Restaurant,['Casual Dining'],https://www.zomato.com/coimbatore/jalpaan-restaurant-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"154, Periasamy Road East, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.0136512678,76.9536853954,641002,1,"RS Puram, Coimbatore","North Indian, Italian","12 Noon to 3:30 PM, 7 PM to 10:30 PM",900,3,Rs.,"['Lunch', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Delivery', 'Debit Card', 'Live Sports Screening', 'Indoor Seating', 'Table booking recommended', 'Wheelchair Accessible', 'Valet Parking Available', 'Pure Veg']",4.2,Very Good,342,227,0,-1,-1
3001333,Zucca Pizzeria,['Casual Dining'],https://www.zomato.com/coimbatore/zucca-pizzeria-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Kannusamy Road, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.007488459700001,76.9512657076,641002,1,"RS Puram, Coimbatore","Pizza, Fast Food",11:30 AM to 11 PM,600,2,Rs.,"['Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Debit Card', 'Dinner', 'Valet Parking Available', 'Digital Payments Accepted', 'Wifi', 'Table booking recommended', 'Air Conditioned', 'Indoor Seating', 'Buffet', 'Axis Bank - Dining Delights']",4.1,Very Good,482,139,0,1,-1
3002287,The Slave's Restaurant,['Casual Dining'],https://www.zomato.com/coimbatore/the-slaves-restaurant-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1010, Avinashi Road, Police Quarters, Gopalapuram, Race Course, Coimbatore",Coimbatore,30,Race Course,11.0030336229,76.96966197340001,,1,"Race Course, Coimbatore","South Indian, Italian, American, Salad",12 Noon to 11 PM,1000,3,Rs.,"['Credit Card', 'Dinner', 'No Alcohol Available', 'Cash', 'Debit Card', 'Lunch', 'Takeaway Available', 'Table booking recommended', 'Indoor Seating', 'Digital Payments Accepted', 'Air Conditioned', 'Buffet', 'Kid Friendly']",4.2,Very Good,237,165,0,-1,-1
3002731,Hotel Penguin,['Casual Dining'],https://www.zomato.com/coimbatore/hotel-penguin-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"B-34, Gandhima Nagar Road, Murugan Nagar, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.041835983199999,77.003388319,,1,"Peelamedu, Coimbatore",South Indian,8 AM to 11 PM,500,2,Rs.,"['Breakfast', 'Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Indoor Seating', 'Free Parking']",4.2,Very Good,182,1,0,-1,-1
3000090,KFC,['Quick Bites'],https://www.zomato.com/coimbatore/kfc-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"474, Avinashi Road, Opposite Teak Homes, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.0178304906,76.99064455930001,,1,"Peelamedu, Coimbatore","Burger, Fast Food",11 AM to 11 PM,450,2,Rs.,"['Cash', 'Delivery', 'Breakfast', 'Lunch', 'Credit Card', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Debit Card', 'Indoor Seating', 'Free Parking', 'Air Conditioned']",4.0,Very Good,323,48,0,1,-1
